"title","url","stars","name","reviewUrl","text"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Nur Ainun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4dUwtbVZ3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxuL-mVw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Afrizal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBeDk2bjBRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICAx96n0QE%7C%7C?hl=id","Lezat dan cepat penyajiannya"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","jannet cynthia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4bU1hd29RRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxmMawoQE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","2","hari yanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eUl6VVd3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxyIzUWw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Anis Nariswari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eVBUV01nEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxyPTWMg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Dedy setiawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4aU9xVUx3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxiOqULw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","elisabeth mega","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4OEw2eHVRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDx8L6xuQE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","sandiarta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4d1AzTUp3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxwP3MJw%7C%7C?hl=id","Sate kambingnya enak dan empuk, tongseng kepalanya juga enak 👍"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Tiyas Widyastuti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4Z091aW1BRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDxgOuimAE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Lutfia Prihanani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4bjZUNm13RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxn6T6mwE%7C%7C?hl=id","Lokasinya diutara pohon beringin sebelah kiri JEC, gampang kok nyarinya soalnya luas, dan rame. Cat warungnya juga orange jadi mesti langsung tau. Tempatnya luas, ada indoor dan outdoor . Cuma mending ambil yang outdoor , indoornya pengap banget asep bakaranya muter di ruangan.

Sate ini emang khas jogja, kemaren aku beli sate ayam, awalnya aku ga suka gara-gara terlalu manis. Tapi setelah sambel ulek , brambang dan sambel kacang di campur jadi enak. Ayamnya potonganya besar-besar. Sate per porsi 28 ribu. Kmaren temanku beli sate kambingnya katanya enak banget, apalagi di tambah kuah gule."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Rijal Musafir","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4cjh1bDlnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxr8ul9gE%7C%7C?hl=id","Sudah puluhan tahun langganan disini"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","zainur rofiq","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4dC1IQ3ZBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxt-HCvAE%7C%7C?hl=id","A cozy place to enjoy sate & gule.."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Pri Hastuti Komarul Marul","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4aDZTdTh3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxh6Su8wE%7C%7C?hl=id","Udah jadi pelanggan sejak 24 th yll 😋😋😋.
Kalau nggak enak kan ya nggak mungkin dijabanin dari jaauuh lah."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","2","Syahrun Najmi Family","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJMmFtWjV3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDI2amZ5wE%7C%7C?hl=id","Pas Beli Sate Kurang Beruntung....BELI SATE KAMBING TP GOSONGGG ALIAS ARENG, TERMASUK MAHAL 30K TANPA NASI...KAPOKKK...😵‍💫😵‍💫😵‍💫"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Febi Kristianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dTUyUkZnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxu52RFg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Gibran Sesunan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4cV91RE1REAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxq_uDMQ%7C%7C?hl=id","Sate ayam dan sate kambingnya top markotop."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","arifin suparjo02","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4NDlxcmxnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx49qrlgE%7C%7C?hl=id","Nyaman"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","ami rambayu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4X2ItT1lBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx_b-OYA%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Sigit Pramulianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eXZTTW1nRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxyvSMmgE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Rusdy ORDERO","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MWNDVEJ3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx1cCTBw%7C%7C?hl=id","Masakan enak sajian yg cepat dengan tempat yg nyaman"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Agus Junaidi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4cGEyc1FnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxpa2sQg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Akhmad Andi Kurniawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4dVpiSDhRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxuZbH8QE%7C%7C?hl=id","Nice experience ..."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Marfuahhh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MmFmdEdBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx2aftGA%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","David Gaboes","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NGM3d0l3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx4c7wIw%7C%7C?hl=id","One of the best lamb satay in the town"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Herinda Primasiska","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4aVlqNF9BRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxiYj4_AE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Daigo Sagara","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4b2RHX3NBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxodG_sAE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Hery Nugroho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4b1pMTnRRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxoZLNtQE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Nurgi Yanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4d2ZQY0FREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxwfPcAQ%7C%7C?hl=id","Sate bakar enak
Parkir juga luas
Banyak asap kalo di meja depan"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Iska Aditya Nugraha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dnNLM0hBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxvsK3HA%7C%7C?hl=id","Untuk overall enak, dan pelayanannya sangat cepat
Sate kambingnya tidak amis dan cocok
Untuk tengklengnya terlalu sedikit dan daging di tulangnya memang sudah sangat tipis
Tongseng ayamnya kurang berani bumbunya. Perlu ditambah kecap dan lada bubuk

Tempat duduknya banyak, termpat parkirnya tersedia"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Fachry Purwatmaja","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4bnR5OTNRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxnty93QE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Agung Tahta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4N3RYTGNnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx7tXLcg%7C%7C?hl=id","Enak klataknya"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Rifkhi Yudria","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MXZYT09nEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx1vXOOg%7C%7C?hl=id","Porsi Pas.. susasana enak buat makan siang."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","1","Eliawati Nor","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4a3BxbHN3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxkpqlswE%7C%7C?hl=id","Sate & tongseng nya mantap bumbu nya meresap & empuk..."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Yana Mulyana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NHVxQ1dnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx4uqCWg%7C%7C?hl=id","Sate kambing nya manyos, rasa enak, daging empuk, harga terjangkau"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","Arif Surachman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4NHBDZzRBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx4pCg4AE%7C%7C?hl=id","Rasa ya masih rata2 lah, tempat tidak luas tapi juga tidak sempit, parkir memadai. Sempat salah pesan harusnya tongseng jadi gulai dan gak bisa cancel, alhasil jadi beli 2 walau gulainya tidak dimakan. Padahal kalau gulai itu masakan ready mestinya tidak masalah apabila dibatalkan karena masih bisa dikembalikan, beda dengan sate dan tongsemg yg hrs dimasak dadakan."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","yusuf quarantine","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4ek9ubWdnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxzOnmggE%7C%7C?hl=id","Sate kambing empuk, enak, recommended, 👍"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Agoes Samsoe","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4MUpPZjVRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx1JOf5QE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Wahyu Widianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NUlYMER3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx5IX0Dw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","Y Wira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eFBxOGp3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxxPq8jwE%7C%7C?hl=id","Sate kambingnya, kecapnya terlalu manis."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Sunarto Antok","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5dElQYmhRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDytIPbhQE%7C%7C?hl=id","Sate ayamnya mantabbb..."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Rahandhika","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dUxLUURnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxuLKQDg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Eny Sudaryanti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4dUpqODNRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxuJj83QE%7C%7C?hl=id","Tempat berasa gelap meski sudah dipasangi lampu. Makanan ok namun utk harga tentu lebih tinggi dari penjual sate sekitarnya."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","wuri has","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4Mkp1Z0FREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx2JugAQ%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Riska Amelia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MkxXN0hBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICx2LW7HA%7C%7C?hl=id","Masakan nya enak,pelayanan cepat meski dlm kondisi ramai,. Hrga nya terjngkau aman di kantong."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","Marcell Elaelo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4cUliT3RnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxqIbOtgE%7C%7C?hl=id","Heran.. kok rame banget ya.. satenya alot.. trus potongannya kecil2.."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Adelia Fitriyani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eU0zU2tBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICxyM3SkAE%7C%7C?hl=id","Salah satu rekomendasi makan Tengkleng di jogja!
✅ Saya dateng di jam hampir tutup tapi masih dilayanin walau bbrp menu sdh not available
✅ Tengklengnya rekomended! Rasa gurih dan manis dan rasa khas dari kambingnya tuh pas bgt dilidah saya. Tapi sayang kuahnya irit bgtt wkwk
✅ Tempatnya lumayan luas, tp prefer outdoor, krn kalo indoor pas rame itu gerah bgt sis. Parkiran mobil sempit, tp bs parkir di depan restonya
✅ Tongsengnya juga rekomended!
✅ Utk harga ya menurut saya normal aja, ga murah bgt dan ga mahal bgt jd B aja gitu

-  Sate kambingnya menurut saya kebanyakan lemaknya kak, saya kurang syukaa
- Nasgor kambingnya kayak nasgor jawa biasa, saya kira dibumbu rempah2 gt kyk di langganan saya ternyata beda. Nasgor jawa + topping daging kambing sajahh

Overall rekomended bwt tengkleng dan tongsengnya! 💫"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","sugengwachyono TV","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCd2VyVC1nRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgICBwerT-gE%7C%7C?hl=id","Enaak"
